source,target,prov,context,age,weight,date
https://dati.cortecostituzionale.it/ontology/Pronuncia/322/1996,https://dati.cortecostituzionale.it/ontology/Pronuncia/143/1982,DIRITTO,IT-COST-1996-322_DIRITTO_line-5,5113,1,1996-07-18
https://dati.cortecostituzionale.it/ontology/Pronuncia/71/1973,https://dati.cortecostituzionale.it/ontology/Pronuncia/9/1957,DIRITTO,IT-COST-1973-71_DIRITTO_line-6_PAR-3,5975,1,1973-05-30
https://dati.cortecostituzionale.it/ontology/Pronuncia/76/2020,https://dati.cortecostituzionale.it/ontology/Pronuncia/177/2014,DIRITTO,IT-COST-2020-76_DIRITTO_line-50_PAR-14,2137,1,2020-02-25
https://dati.cortecostituzionale.it/ontology/Pronuncia/76/2020,https://dati.cortecostituzionale.it/ontology/Pronuncia/121/2013,DIRITTO,IT-COST-2020-76_DIRITTO_line-57_PAR-14.3,2515,1,2020-02-25
https://dati.cortecostituzionale.it/ontology/Pronuncia/76/2020,https://dati.cortecostituzionale.it/ontology/Pronuncia/128/2019,DIRITTO,IT-COST-2020-76_DIRITTO_line-50_PAR-14,332,1,2020-02-25
https://dati.cortecostituzionale.it/ontology/Pronuncia/76/2020,https://dati.cortecostituzionale.it/ontology/Pronuncia/140/2017,DIRITTO,IT-COST-2020-76_DIRITTO_line-57_PAR-14.3,1045,1,2020-02-25
https://dati.cortecostituzionale.it/ontology/Pronuncia/76/2020,https://dati.cortecostituzionale.it/ontology/Pronuncia/29/2018,DIRITTO|DIRITTO,IT-COST-2020-76_DIRITTO_line-56_PAR-14.3|IT-COST-2020-76_DIRITTO_line-57_PAR-14.3,800,2,2020-02-25
https://dati.cortecostituzionale.it/ontology/Pronuncia/76/2020,https://dati.cortecostituzionale.it/ontology/Pronuncia/205/2016,FATTO|FATTO|DIRITTO|FATTO|DIRITTO|DIRITTO|FATTO|FATTO,IT-COST-2020-76_FATTO_line-16_PAR-6|IT-COST-2020-76_FATTO_line-15_PAR-6|IT-COST-2020-76_DIRITTO_line-19_PAR-5.1|IT-COST-2020-76_FATTO_line-17_PAR-6|IT-COST-2020-76_DIRITTO_line-35_PAR-9|IT-COST-2020-76_DIRITTO_line-22_PAR-5.2|IT-COST-2020-76_FATTO_line-43_PAR-15.2|IT-COST-2020-76_FATTO_line-48_PAR-15.3,1373,8,2020-02-25
https://dati.cortecostituzionale.it/ontology/Pronuncia/202/2003,https://dati.cortecostituzionale.it/ontology/Pronuncia/154/1999,FATTO|DIRITTO,IT-COST-2003-202_FATTO_line-3_PAR-1|IT-COST-2003-202_DIRITTO_line-5_PAR-1.1,1493,2,2003-06-03
https://dati.cortecostituzionale.it/ontology/Pronuncia/202/2003,https://dati.cortecostituzionale.it/ontology/Pronuncia/176/1992,DIRITTO,IT-COST-2003-202_DIRITTO_line-6_PAR-1.1,4074,1,2003-06-03
https://dati.cortecostituzionale.it/ontology/Pronuncia/202/2003,https://dati.cortecostituzionale.it/ontology/Pronuncia/27/2001,DIRITTO,IT-COST-2003-202_DIRITTO_line-11_PAR-1.1,855,1,2003-06-03
https://dati.cortecostituzionale.it/ontology/Pronuncia/202/2003,https://dati.cortecostituzionale.it/ontology/Pronuncia/86/1985,DIRITTO,IT-COST-2003-202_DIRITTO_line-11_PAR-1.1,6649,1,2003-06-03
https://dati.cortecostituzionale.it/ontology/Pronuncia/202/2003,https://dati.cortecostituzionale.it/ontology/Pronuncia/10/1999,DIRITTO,IT-COST-2003-202_DIRITTO_line-11_PAR-1.1,1602,1,2003-06-03
https://dati.cortecostituzionale.it/ontology/Pronuncia/202/2003,https://dati.cortecostituzionale.it/ontology/Pronuncia/431/1997,DIRITTO,IT-COST-2003-202_DIRITTO_line-11_PAR-1.1,1996,1,2003-06-03
https://dati.cortecostituzionale.it/ontology/Pronuncia/134/1990,https://dati.cortecostituzionale.it/ontology/Pronuncia/50/1988,DIRITTO,IT-COST-1990-134_DIRITTO_line-1,785,1,1990-03-07
https://dati.cortecostituzionale.it/ontology/Pronuncia/152/2011,https://dati.cortecostituzionale.it/ontology/Pronuncia/348/2000,DIRITTO,IT-COST-2011-152_DIRITTO_line-22_PAR-6.1,3922,1,2011-04-18
https://dati.cortecostituzionale.it/ontology/Pronuncia/152/2011,https://dati.cortecostituzionale.it/ontology/Pronuncia/288/2001,DIRITTO,IT-COST-2011-152_DIRITTO_line-22_PAR-6.1,3557,1,2011-04-18
https://dati.cortecostituzionale.it/ontology/Pronuncia/152/2011,https://dati.cortecostituzionale.it/ontology/Pronuncia/98/2000,DIRITTO,IT-COST-2011-152_DIRITTO_line-22_PAR-6.1,4025,1,2011-04-18
https://dati.cortecostituzionale.it/ontology/Pronuncia/152/2011,https://dati.cortecostituzionale.it/ontology/Pronuncia/347/2000,DIRITTO,IT-COST-2011-152_DIRITTO_line-22_PAR-6.1,3922,1,2011-04-18
https://dati.cortecostituzionale.it/ontology/Pronuncia/152/2011,https://dati.cortecostituzionale.it/ontology/Pronuncia/133/2002,DIRITTO,IT-COST-2011-152_DIRITTO_line-22_PAR-6.1,3284,1,2011-04-18
https://dati.cortecostituzionale.it/ontology/Pronuncia/279/2014,https://dati.cortecostituzionale.it/ontology/Pronuncia/203/2011,DIRITTO,IT-COST-2014-279_DIRITTO_line-16_PAR-8,1255,1,2014-12-01
https://dati.cortecostituzionale.it/ontology/Pronuncia/279/2014,https://dati.cortecostituzionale.it/ontology/Pronuncia/103/2012,DIRITTO,IT-COST-2014-279_DIRITTO_line-16_PAR-8,966,1,2014-12-01
https://dati.cortecostituzionale.it/ontology/Pronuncia/279/2014,https://dati.cortecostituzionale.it/ontology/Pronuncia/144/2009,DIRITTO,IT-COST-2014-279_DIRITTO_line-16_PAR-8,2044,1,2014-12-01
https://dati.cortecostituzionale.it/ontology/Pronuncia/279/2014,https://dati.cortecostituzionale.it/ontology/Pronuncia/6/2014,DIRITTO,IT-COST-2014-279_DIRITTO_line-16_PAR-8,323,1,2014-12-01
https://dati.cortecostituzionale.it/ontology/Pronuncia/279/2014,https://dati.cortecostituzionale.it/ontology/Pronuncia/275/2005,DIRITTO,IT-COST-2014-279_DIRITTO_line-16_PAR-8,3440,1,2014-12-01
https://dati.cortecostituzionale.it/ontology/Pronuncia/279/2014,https://dati.cortecostituzionale.it/ontology/Pronuncia/268/2012,DIRITTO|FATTO,IT-COST-2014-279_DIRITTO_line-5_PAR-3|IT-COST-2014-279_FATTO_line-2_PAR-2,744,2,2014-12-01
https://dati.cortecostituzionale.it/ontology/Pronuncia/244/2017,https://dati.cortecostituzionale.it/ontology/Pronuncia/251/2014,DIRITTO,IT-COST-2017-244_DIRITTO_line-15,1113,1,2017-10-24
https://dati.cortecostituzionale.it/ontology/Pronuncia/244/2009,https://dati.cortecostituzionale.it/ontology/Pronuncia/13/2008,DIRITTO,IT-COST-2009-244_DIRITTO_line-10,546,1,2009-07-16
https://dati.cortecostituzionale.it/ontology/Pronuncia/244/2009,https://dati.cortecostituzionale.it/ontology/Pronuncia/211/2008,DIRITTO,IT-COST-2009-244_DIRITTO_line-10,406,1,2009-07-16
https://dati.cortecostituzionale.it/ontology/Pronuncia/244/2009,https://dati.cortecostituzionale.it/ontology/Pronuncia/180/2007,DIRITTO,IT-COST-2009-244_DIRITTO_line-10,778,1,2009-07-16
https://dati.cortecostituzionale.it/ontology/Pronuncia/244/2009,https://dati.cortecostituzionale.it/ontology/Pronuncia/21/1988,DIRITTO,IT-COST-2009-244_DIRITTO_line-10,7857,1,2009-07-16
https://dati.cortecostituzionale.it/ontology/Pronuncia/244/2009,https://dati.cortecostituzionale.it/ontology/Pronuncia/940/1988,DIRITTO,IT-COST-2009-244_DIRITTO_line-10,7666,1,2009-07-16
https://dati.cortecostituzionale.it/ontology/Pronuncia/244/2009,https://dati.cortecostituzionale.it/ontology/Pronuncia/324/1987,DIRITTO,IT-COST-2009-244_DIRITTO_line-10,7946,1,2009-07-16
https://dati.cortecostituzionale.it/ontology/Pronuncia/463/1995,https://dati.cortecostituzionale.it/ontology/Pronuncia/9/1993,DIRITTO,IT-COST-1995-463_DIRITTO_line-7_PAR-2.2,1010,1,1995-10-19
https://dati.cortecostituzionale.it/ontology/Pronuncia/463/1995,https://dati.cortecostituzionale.it/ontology/Pronuncia/78/1991,DIRITTO,IT-COST-1995-463_DIRITTO_line-3_PAR-2.1,1718,1,1995-10-19
https://dati.cortecostituzionale.it/ontology/Pronuncia/463/1995,https://dati.cortecostituzionale.it/ontology/Pronuncia/586/1987,DIRITTO,IT-COST-1995-463_DIRITTO_line-3_PAR-2.1,2864,1,1995-10-19
https://dati.cortecostituzionale.it/ontology/Pronuncia/367/1991,https://dati.cortecostituzionale.it/ontology/Pronuncia/959/1988,DIRITTO,IT-COST-1991-367_DIRITTO_line-9_PAR-3,1020,1,1991-07-11
https://dati.cortecostituzionale.it/ontology/Pronuncia/367/1991,https://dati.cortecostituzionale.it/ontology/Pronuncia/428/1989,DIRITTO,IT-COST-1991-367_DIRITTO_line-9_PAR-3,728,1,1991-07-11
https://dati.cortecostituzionale.it/ontology/Pronuncia/367/1991,https://dati.cortecostituzionale.it/ontology/Pronuncia/105/1991,DIRITTO,IT-COST-1991-367_DIRITTO_line-9_PAR-3,134,1,1991-07-11
https://dati.cortecostituzionale.it/ontology/Pronuncia/437/1995,https://dati.cortecostituzionale.it/ontology/Pronuncia/318/1995,DIRITTO,IT-COST-1995-437_DIRITTO_line-8_PAR-3,70,1,1995-09-06
https://dati.cortecostituzionale.it/ontology/Pronuncia/114/1981,https://dati.cortecostituzionale.it/ontology/Pronuncia/22/1979,DIRITTO,IT-COST-1981-114_DIRITTO_line-2,777,1,1981-06-16
https://dati.cortecostituzionale.it/ontology/Pronuncia/114/1981,https://dati.cortecostituzionale.it/ontology/Pronuncia/129/1979,DIRITTO,IT-COST-1981-114_DIRITTO_line-2,589,1,1981-06-16
https://dati.cortecostituzionale.it/ontology/Pronuncia/330/2007,https://dati.cortecostituzionale.it/ontology/Pronuncia/416/2000,FATTO|FATTO|DIRITTO|DIRITTO,IT-COST-2007-330_FATTO_line-3_PAR-1.1|IT-COST-2007-330_FATTO_line-4_PAR-1.2|IT-COST-2007-330_DIRITTO_line-11_PAR-3.2|IT-COST-2007-330_DIRITTO_line-11_PAR-3.2,2480,4,2007-07-11
https://dati.cortecostituzionale.it/ontology/Pronuncia/330/2007,https://dati.cortecostituzionale.it/ontology/Pronuncia/320/2005,DIRITTO|DIRITTO,IT-COST-2007-330_DIRITTO_line-11_PAR-3.2|IT-COST-2007-330_DIRITTO_line-11_PAR-3.2,731,2,2007-07-11
https://dati.cortecostituzionale.it/ontology/Pronuncia/333/2008,https://dati.cortecostituzionale.it/ontology/Pronuncia/5/1980,FATTO,IT-COST-2008-333_FATTO_line-11,10411,1,2008-07-30
https://dati.cortecostituzionale.it/ontology/Pronuncia/333/2008,https://dati.cortecostituzionale.it/ontology/Pronuncia/333/2007,DIRITTO,IT-COST-2008-333_DIRITTO_line-2,371,1,2008-07-30
https://dati.cortecostituzionale.it/ontology/Pronuncia/378/1988,https://dati.cortecostituzionale.it/ontology/Pronuncia/212/1986,DIRITTO|DIRITTO,IT-COST-1988-378_DIRITTO_line-5|IT-COST-1988-378_DIRITTO_line-4,616,2,1988-03-23
https://dati.cortecostituzionale.it/ontology/Pronuncia/41/1999,https://dati.cortecostituzionale.it/ontology/Pronuncia/99/1968,DIRITTO,IT-COST-1999-41_DIRITTO_line-5_PAR-2,11181,1,1999-02-22
https://dati.cortecostituzionale.it/ontology/Pronuncia/46/2006,https://dati.cortecostituzionale.it/ontology/Pronuncia/151/1981,DIRITTO,IT-COST-2006-46_DIRITTO_line-15,8965,1,2006-01-25
https://dati.cortecostituzionale.it/ontology/Pronuncia/46/2006,https://dati.cortecostituzionale.it/ontology/Pronuncia/387/1989,FATTO,IT-COST-2006-46_FATTO_line-2,6056,1,2006-01-25
https://dati.cortecostituzionale.it/ontology/Pronuncia/46/2006,https://dati.cortecostituzionale.it/ontology/Pronuncia/358/1995,FATTO,IT-COST-2006-46_FATTO_line-15,3852,1,2006-01-25
https://dati.cortecostituzionale.it/ontology/Pronuncia/68/1985,https://dati.cortecostituzionale.it/ontology/Pronuncia/48/1968,FATTO,IT-COST-1985-68_FATTO_line-2,6152,1,1985-03-19
https://dati.cortecostituzionale.it/ontology/Pronuncia/68/1985,https://dati.cortecostituzionale.it/ontology/Pronuncia/174/1975,DIRITTO|DIRITTO,IT-COST-1985-68_DIRITTO_line-4_PAR-1|IT-COST-1985-68_DIRITTO_line-11_PAR-3,3548,2,1985-03-19
https://dati.cortecostituzionale.it/ontology/Pronuncia/68/1985,https://dati.cortecostituzionale.it/ontology/Pronuncia/200/1976,DIRITTO,IT-COST-1985-68_DIRITTO_line-14_PAR-4,3157,1,1985-03-19
https://dati.cortecostituzionale.it/ontology/Pronuncia/68/1985,https://dati.cortecostituzionale.it/ontology/Pronuncia/103/1967,DIRITTO,IT-COST-1985-68_DIRITTO_line-14_PAR-4,6461,1,1985-03-19
https://dati.cortecostituzionale.it/ontology/Pronuncia/68/1985,https://dati.cortecostituzionale.it/ontology/Pronuncia/77/1967,DIRITTO,IT-COST-1985-68_DIRITTO_line-14_PAR-4,6470,1,1985-03-19
https://dati.cortecostituzionale.it/ontology/Pronuncia/323/1991,https://dati.cortecostituzionale.it/ontology/Pronuncia/245/1989,DIRITTO,IT-COST-1991-323_DIRITTO_line-1,803,1,1991-07-08
https://dati.cortecostituzionale.it/ontology/Pronuncia/323/1991,https://dati.cortecostituzionale.it/ontology/Pronuncia/176/1990,DIRITTO,IT-COST-1991-323_DIRITTO_line-1,462,1,1991-07-08
https://dati.cortecostituzionale.it/ontology/Pronuncia/323/1991,https://dati.cortecostituzionale.it/ontology/Pronuncia/341/1987,DIRITTO,IT-COST-1991-323_DIRITTO_line-1,1357,1,1991-07-08
https://dati.cortecostituzionale.it/ontology/Pronuncia/95/2013,https://dati.cortecostituzionale.it/ontology/Pronuncia/213/2008,DIRITTO,IT-COST-2013-95_DIRITTO_line-3_PAR-2,1799,1,2013-05-20
https://dati.cortecostituzionale.it/ontology/Pronuncia/95/2013,https://dati.cortecostituzionale.it/ontology/Pronuncia/188/2008,DIRITTO,IT-COST-2013-95_DIRITTO_line-21_PAR-3.3,1818,1,2013-05-20
https://dati.cortecostituzionale.it/ontology/Pronuncia/95/2013,https://dati.cortecostituzionale.it/ontology/Pronuncia/99/2012,DIRITTO,IT-COST-2013-95_DIRITTO_line-3_PAR-2,397,1,2013-05-20
https://dati.cortecostituzionale.it/ontology/Pronuncia/95/2013,https://dati.cortecostituzionale.it/ontology/Pronuncia/276/2007,DIRITTO,IT-COST-2013-95_DIRITTO_line-18_PAR-3.3,2140,1,2013-05-20
https://dati.cortecostituzionale.it/ontology/Pronuncia/95/2013,https://dati.cortecostituzionale.it/ontology/Pronuncia/191/2007,DIRITTO,IT-COST-2013-95_DIRITTO_line-21_PAR-3.3,2169,1,2013-05-20
https://dati.cortecostituzionale.it/ontology/Pronuncia/411/1993,https://dati.cortecostituzionale.it/ontology/Pronuncia/362/1993,DIRITTO,IT-COST-1993-411_DIRITTO_line-10_PAR-4,116,1,1993-11-12
https://dati.cortecostituzionale.it/ontology/Pronuncia/104/1962,https://dati.cortecostituzionale.it/ontology/Pronuncia/79/1961,DIRITTO,IT-COST-1962-104_DIRITTO_line-2,327,1,1962-11-15
https://dati.cortecostituzionale.it/ontology/Pronuncia/104/1962,https://dati.cortecostituzionale.it/ontology/Pronuncia/86/1962,DIRITTO|DIRITTO,IT-COST-1962-104_DIRITTO_line-2|IT-COST-1962-104_DIRITTO_line-4,136,2,1962-11-15
https://dati.cortecostituzionale.it/ontology/Pronuncia/123/1988,https://dati.cortecostituzionale.it/ontology/Pronuncia/73/1963,FATTO,IT-COST-1988-123_FATTO_line-20_PAR-3.2,9014,1,1988-01-27
https://dati.cortecostituzionale.it/ontology/Pronuncia/123/1988,https://dati.cortecostituzionale.it/ontology/Pronuncia/88/1966,FATTO,IT-COST-1988-123_FATTO_line-20_PAR-3.2,7881,1,1988-01-27
https://dati.cortecostituzionale.it/ontology/Pronuncia/123/1988,https://dati.cortecostituzionale.it/ontology/Pronuncia/44/1966,DIRITTO|FATTO|FATTO,IT-COST-1988-123_DIRITTO_line-45_PAR-12|IT-COST-1988-123_FATTO_line-68_PAR-9.6|IT-COST-1988-123_FATTO_line-87_PAR-11.1.2,7925,3,1988-01-27
https://dati.cortecostituzionale.it/ontology/Pronuncia/123/1988,https://dati.cortecostituzionale.it/ontology/Pronuncia/143/1982,DIRITTO|FATTO|FATTO,IT-COST-1988-123_DIRITTO_line-45_PAR-12|IT-COST-1988-123_FATTO_line-96_PAR-12.1|IT-COST-1988-123_FATTO_line-88_PAR-11.1.2,2016,3,1988-01-27
https://dati.cortecostituzionale.it/ontology/Pronuncia/123/1988,https://dati.cortecostituzionale.it/ontology/Pronuncia/187/1981,FATTO|DIRITTO|FATTO,IT-COST-1988-123_FATTO_line-66_PAR-9.6|IT-COST-1988-123_DIRITTO_line-41_PAR-11|IT-COST-1988-123_FATTO_line-60_PAR-9.4,2245,3,1988-01-27
https://dati.cortecostituzionale.it/ontology/Pronuncia/18/1967,https://dati.cortecostituzionale.it/ontology/Pronuncia/64/1966,DIRITTO,IT-COST-1967-18_DIRITTO_line-1,244,1,1967-02-01
https://dati.cortecostituzionale.it/ontology/Pronuncia/20/1986,https://dati.cortecostituzionale.it/ontology/Pronuncia/238/1984,DIRITTO,IT-COST-1986-20_DIRITTO_line-1,549,1,1986-01-22
https://dati.cortecostituzionale.it/ontology/Pronuncia/156/2022,https://dati.cortecostituzionale.it/ontology/Pronuncia/163/2019,DIRITTO,IT-COST-2022-156_DIRITTO_line-10,1082,1,2022-05-11
https://dati.cortecostituzionale.it/ontology/Pronuncia/156/2022,https://dati.cortecostituzionale.it/ontology/Pronuncia/262/2020,DIRITTO|DIRITTO|FATTO|FATTO|FATTO|FATTO|FATTO,IT-COST-2022-156_DIRITTO_line-12|IT-COST-2022-156_DIRITTO_line-10|IT-COST-2022-156_FATTO_line-7|IT-COST-2022-156_FATTO_line-11|IT-COST-2022-156_FATTO_line-9|IT-COST-2022-156_FATTO_line-6|IT-COST-2022-156_FATTO_line-18,563,7,2022-05-11
https://dati.cortecostituzionale.it/ontology/Pronuncia/431/1996,https://dati.cortecostituzionale.it/ontology/Pronuncia/20/1992,DIRITTO,IT-COST-1996-431_DIRITTO_line-4_PAR-2,1802,1,1996-12-12
https://dati.cortecostituzionale.it/ontology/Pronuncia/431/1996,https://dati.cortecostituzionale.it/ontology/Pronuncia/333/1989,DIRITTO,IT-COST-1996-431_DIRITTO_line-4_PAR-2,2764,1,1996-12-12
https://dati.cortecostituzionale.it/ontology/Pronuncia/431/1996,https://dati.cortecostituzionale.it/ontology/Pronuncia/151/1981,DIRITTO,IT-COST-1996-431_DIRITTO_line-4_PAR-2,5638,1,1996-12-12
https://dati.cortecostituzionale.it/ontology/Pronuncia/431/1996,https://dati.cortecostituzionale.it/ontology/Pronuncia/786/1988,DIRITTO,IT-COST-1996-431_DIRITTO_line-4_PAR-2,3098,1,1996-12-12
https://dati.cortecostituzionale.it/ontology/Pronuncia/431/1996,https://dati.cortecostituzionale.it/ontology/Pronuncia/202/1989,DIRITTO,IT-COST-1996-431_DIRITTO_line-4_PAR-2,2819,1,1996-12-12
https://dati.cortecostituzionale.it/ontology/Pronuncia/431/1996,https://dati.cortecostituzionale.it/ontology/Pronuncia/387/1989,DIRITTO|DIRITTO,IT-COST-1996-431_DIRITTO_line-4_PAR-2|IT-COST-1996-431_DIRITTO_line-4_PAR-2,2729,2,1996-12-12
https://dati.cortecostituzionale.it/ontology/Pronuncia/431/1996,https://dati.cortecostituzionale.it/ontology/Pronuncia/56/1994,DIRITTO,IT-COST-1996-431_DIRITTO_line-4_PAR-2,1041,1,1996-12-12
https://dati.cortecostituzionale.it/ontology/Pronuncia/16/2002,https://dati.cortecostituzionale.it/ontology/Pronuncia/341/2000,DIRITTO|DIRITTO,IT-COST-2002-16_DIRITTO_line-11_PAR-4|IT-COST-2002-16_DIRITTO_line-14_PAR-5,562,2,2002-01-28
https://dati.cortecostituzionale.it/ontology/Pronuncia/16/2002,https://dati.cortecostituzionale.it/ontology/Pronuncia/155/2001,DIRITTO,IT-COST-2002-16_DIRITTO_line-11_PAR-4,261,1,2002-01-28
https://dati.cortecostituzionale.it/ontology/Pronuncia/16/2002,https://dati.cortecostituzionale.it/ontology/Pronuncia/229/1999,DIRITTO,IT-COST-2002-16_DIRITTO_line-22_PAR-7,971,1,2002-01-28
https://dati.cortecostituzionale.it/ontology/Pronuncia/16/2002,https://dati.cortecostituzionale.it/ontology/Pronuncia/143/1982,DIRITTO,IT-COST-2002-16_DIRITTO_line-22_PAR-7,7134,1,2002-01-28
https://dati.cortecostituzionale.it/ontology/Pronuncia/16/2002,https://dati.cortecostituzionale.it/ontology/Pronuncia/542/1987,DIRITTO,IT-COST-2002-16_DIRITTO_line-22_PAR-7,5165,1,2002-01-28
https://dati.cortecostituzionale.it/ontology/Pronuncia/16/2002,https://dati.cortecostituzionale.it/ontology/Pronuncia/315/1994,FATTO|FATTO,IT-COST-2002-16_FATTO_line-7_PAR-2|IT-COST-2002-16_FATTO_line-22_PAR-4,2758,2,2002-01-28
https://dati.cortecostituzionale.it/ontology/Pronuncia/64/2008,https://dati.cortecostituzionale.it/ontology/Pronuncia/73/2005,DIRITTO,IT-COST-2008-64_DIRITTO_line-7_PAR-2.1.2,1127,1,2008-03-10
https://dati.cortecostituzionale.it/ontology/Pronuncia/64/2008,https://dati.cortecostituzionale.it/ontology/Pronuncia/334/2006,DIRITTO,IT-COST-2008-64_DIRITTO_line-7_PAR-2.1.2,512,1,2008-03-10
https://dati.cortecostituzionale.it/ontology/Pronuncia/64/2008,https://dati.cortecostituzionale.it/ontology/Pronuncia/50/1989,DIRITTO,IT-COST-2008-64_DIRITTO_line-4_PAR-2,6966,1,2008-03-10
https://dati.cortecostituzionale.it/ontology/Pronuncia/64/2008,https://dati.cortecostituzionale.it/ontology/Pronuncia/215/1976,DIRITTO,IT-COST-2008-64_DIRITTO_line-5_PAR-2.1,11546,1,2008-03-10
https://dati.cortecostituzionale.it/ontology/Pronuncia/64/2008,https://dati.cortecostituzionale.it/ontology/Pronuncia/196/1982,FATTO|DIRITTO,IT-COST-2008-64_FATTO_line-3_PAR-3|IT-COST-2008-64_DIRITTO_line-5_PAR-2.1,9242,2,2008-03-10
https://dati.cortecostituzionale.it/ontology/Pronuncia/64/2008,https://dati.cortecostituzionale.it/ontology/Pronuncia/41/1957,DIRITTO,IT-COST-2008-64_DIRITTO_line-5_PAR-2.1,18631,1,2008-03-10
https://dati.cortecostituzionale.it/ontology/Pronuncia/64/2008,https://dati.cortecostituzionale.it/ontology/Pronuncia/152/1997,DIRITTO,IT-COST-2008-64_DIRITTO_line-4_PAR-2,3948,1,2008-03-10
https://dati.cortecostituzionale.it/ontology/Pronuncia/64/2008,https://dati.cortecostituzionale.it/ontology/Pronuncia/144/1998,DIRITTO|DIRITTO|FATTO|FATTO|DIRITTO,IT-COST-2008-64_DIRITTO_line-5_PAR-2.1|IT-COST-2008-64_DIRITTO_line-5_PAR-2.1|IT-COST-2008-64_FATTO_line-3_PAR-3|IT-COST-2008-64_FATTO_line-3_PAR-3|IT-COST-2008-64_DIRITTO_line-4_PAR-2,3613,5,2008-03-10
https://dati.cortecostituzionale.it/ontology/Pronuncia/64/2008,https://dati.cortecostituzionale.it/ontology/Pronuncia/351/1995,FATTO|DIRITTO,IT-COST-2008-64_FATTO_line-3_PAR-3|IT-COST-2008-64_DIRITTO_line-4_PAR-2,4620,2,2008-03-10
https://dati.cortecostituzionale.it/ontology/Pronuncia/143/1982,https://dati.cortecostituzionale.it/ontology/Pronuncia/107/1971,DIRITTO,IT-COST-1982-143_DIRITTO_line-30_PAR-8,4080,1,1982-07-08
https://dati.cortecostituzionale.it/ontology/Pronuncia/38/2017,https://dati.cortecostituzionale.it/ontology/Pronuncia/98/2014,DIRITTO|FATTO|FATTO|DIRITTO|DIRITTO|DIRITTO,IT-COST-2017-38_DIRITTO_line-10|IT-COST-2017-38_FATTO_line-22|IT-COST-2017-38_FATTO_line-19|IT-COST-2017-38_DIRITTO_line-2|IT-COST-2017-38_DIRITTO_line-4|IT-COST-2017-38_DIRITTO_line-6,1036,6,2017-01-11
https://dati.cortecostituzionale.it/ontology/Pronuncia/377/2007,https://dati.cortecostituzionale.it/ontology/Pronuncia/117/2000,DIRITTO,IT-COST-2007-377_DIRITTO_line-6,2758,1,2007-11-05
https://dati.cortecostituzionale.it/ontology/Pronuncia/214/1974,https://dati.cortecostituzionale.it/ontology/Pronuncia/139/1968,DIRITTO,IT-COST-1974-214_DIRITTO_line-3_PAR-2,2019,1,1974-06-27
https://dati.cortecostituzionale.it/ontology/Pronuncia/214/1974,https://dati.cortecostituzionale.it/ontology/Pronuncia/48/1968,DIRITTO|DIRITTO,IT-COST-1974-214_DIRITTO_line-3_PAR-2|IT-COST-1974-214_DIRITTO_line-10_PAR-3,2245,2,1974-06-27
https://dati.cortecostituzionale.it/ontology/Pronuncia/15/1984,https://dati.cortecostituzionale.it/ontology/Pronuncia/57/1982,DIRITTO,IT-COST-1984-15_DIRITTO_line-1,684,1,1984-01-19
