source,target,date,age,weight
https://dati.cortecostituzionale.it/ontology/Pronuncia/207/2014,https://dati.cortecostituzionale.it/ontology/Pronuncia/135/2012,2014-07-09,779,1
https://dati.cortecostituzionale.it/ontology/Pronuncia/207/2014,https://dati.cortecostituzionale.it/ontology/Pronuncia/143/2012,2014-07-09,777,1
https://dati.cortecostituzionale.it/ontology/Pronuncia/207/2014,https://dati.cortecostituzionale.it/ontology/Pronuncia/241/2012,2014-07-09,623,3
https://dati.cortecostituzionale.it/ontology/Pronuncia/207/2014,https://dati.cortecostituzionale.it/ontology/Pronuncia/306/2004,2014-07-09,3556,1
https://dati.cortecostituzionale.it/ontology/Pronuncia/207/2014,https://dati.cortecostituzionale.it/ontology/Pronuncia/348/2000,2014-07-09,5110,1
https://dati.cortecostituzionale.it/ontology/Pronuncia/207/2014,https://dati.cortecostituzionale.it/ontology/Pronuncia/97/2013,2014-07-09,415,1
https://dati.cortecostituzionale.it/ontology/Pronuncia/207/2021,https://dati.cortecostituzionale.it/ontology/Pronuncia/111/2016,2021-10-07,1996,1
https://dati.cortecostituzionale.it/ontology/Pronuncia/207/2021,https://dati.cortecostituzionale.it/ontology/Pronuncia/134/1982,2021-10-07,14337,1
https://dati.cortecostituzionale.it/ontology/Pronuncia/207/2021,https://dati.cortecostituzionale.it/ontology/Pronuncia/143/1982,2021-10-07,14336,1
https://dati.cortecostituzionale.it/ontology/Pronuncia/207/2021,https://dati.cortecostituzionale.it/ontology/Pronuncia/153/2017,2021-10-07,1597,1
https://dati.cortecostituzionale.it/ontology/Pronuncia/207/2021,https://dati.cortecostituzionale.it/ontology/Pronuncia/177/2017,2021-10-07,1555,1
https://dati.cortecostituzionale.it/ontology/Pronuncia/207/2021,https://dati.cortecostituzionale.it/ontology/Pronuncia/182/2019,2021-10-07,854,2
https://dati.cortecostituzionale.it/ontology/Pronuncia/207/2021,https://dati.cortecostituzionale.it/ontology/Pronuncia/275/2005,2021-10-07,5939,1
https://dati.cortecostituzionale.it/ontology/Pronuncia/207/2021,https://dati.cortecostituzionale.it/ontology/Pronuncia/279/2014,2021-10-07,2502,1
https://dati.cortecostituzionale.it/ontology/Pronuncia/207/2021,https://dati.cortecostituzionale.it/ontology/Pronuncia/285/2004,2021-10-07,6295,1
https://dati.cortecostituzionale.it/ontology/Pronuncia/207/2021,https://dati.cortecostituzionale.it/ontology/Pronuncia/370/1999,2021-10-07,8121,1
https://dati.cortecostituzionale.it/ontology/Pronuncia/207/2021,https://dati.cortecostituzionale.it/ontology/Pronuncia/52/1988,2021-10-07,12320,1
https://dati.cortecostituzionale.it/ontology/Pronuncia/208/2001,https://dati.cortecostituzionale.it/ontology/Pronuncia/171/1999,2001-06-06,758,2
https://dati.cortecostituzionale.it/ontology/Pronuncia/208/2001,https://dati.cortecostituzionale.it/ontology/Pronuncia/370/1993,2001-06-06,2917,1
https://dati.cortecostituzionale.it/ontology/Pronuncia/208/2001,https://dati.cortecostituzionale.it/ontology/Pronuncia/507/2000,2001-06-06,205,1
https://dati.cortecostituzionale.it/ontology/Pronuncia/208/2001,https://dati.cortecostituzionale.it/ontology/Pronuncia/525/2000,2001-06-06,203,1
https://dati.cortecostituzionale.it/ontology/Pronuncia/209/1976,https://dati.cortecostituzionale.it/ontology/Pronuncia/78/1970,1976-07-15,2247,1
https://dati.cortecostituzionale.it/ontology/Pronuncia/209/1988,https://dati.cortecostituzionale.it/ontology/Pronuncia/109/1973,1988-02-11,5343,1
https://dati.cortecostituzionale.it/ontology/Pronuncia/209/1989,https://dati.cortecostituzionale.it/ontology/Pronuncia/196/1982,1989-04-12,2337,1
https://dati.cortecostituzionale.it/ontology/Pronuncia/209/1989,https://dati.cortecostituzionale.it/ontology/Pronuncia/214/1976,1989-04-12,4654,3
https://dati.cortecostituzionale.it/ontology/Pronuncia/209/1989,https://dati.cortecostituzionale.it/ontology/Pronuncia/217/1984,1989-04-12,1734,1
https://dati.cortecostituzionale.it/ontology/Pronuncia/209/2016,https://dati.cortecostituzionale.it/ontology/Pronuncia/112/2016,2016-07-06,120,1
https://dati.cortecostituzionale.it/ontology/Pronuncia/209/2016,https://dati.cortecostituzionale.it/ontology/Pronuncia/116/2016,2016-07-06,77,1
https://dati.cortecostituzionale.it/ontology/Pronuncia/209/2017,https://dati.cortecostituzionale.it/ontology/Pronuncia/5/1980,2017-06-20,13661,1
https://dati.cortecostituzionale.it/ontology/Pronuncia/209/2017,https://dati.cortecostituzionale.it/ontology/Pronuncia/83/2015,2017-06-20,797,1
https://dati.cortecostituzionale.it/ontology/Pronuncia/209/2018,https://dati.cortecostituzionale.it/ontology/Pronuncia/296/2003,2018-10-10,5497,1
https://dati.cortecostituzionale.it/ontology/Pronuncia/209/2018,https://dati.cortecostituzionale.it/ontology/Pronuncia/297/2003,2018-10-10,5497,1
https://dati.cortecostituzionale.it/ontology/Pronuncia/209/2018,https://dati.cortecostituzionale.it/ontology/Pronuncia/311/2003,2018-10-10,5487,1
https://dati.cortecostituzionale.it/ontology/Pronuncia/209/2018,https://dati.cortecostituzionale.it/ontology/Pronuncia/455/2005,2018-10-10,4683,7
https://dati.cortecostituzionale.it/ontology/Pronuncia/209/2022,https://dati.cortecostituzionale.it/ontology/Pronuncia/10/2015,2022-09-12,2772,1
https://dati.cortecostituzionale.it/ontology/Pronuncia/209/2022,https://dati.cortecostituzionale.it/ontology/Pronuncia/120/2020,2022-09-12,859,2
https://dati.cortecostituzionale.it/ontology/Pronuncia/209/2022,https://dati.cortecostituzionale.it/ontology/Pronuncia/179/1976,2022-09-12,16861,2
https://dati.cortecostituzionale.it/ontology/Pronuncia/209/2022,https://dati.cortecostituzionale.it/ontology/Pronuncia/242/2017,2022-09-12,1784,1
https://dati.cortecostituzionale.it/ontology/Pronuncia/209/2022,https://dati.cortecostituzionale.it/ontology/Pronuncia/262/2020,2022-09-12,662,1
https://dati.cortecostituzionale.it/ontology/Pronuncia/209/2022,https://dati.cortecostituzionale.it/ontology/Pronuncia/94/2022,2022-09-12,173,3
https://dati.cortecostituzionale.it/ontology/Pronuncia/21/1981,https://dati.cortecostituzionale.it/ontology/Pronuncia/132/1980,1981-01-29,195,2
https://dati.cortecostituzionale.it/ontology/Pronuncia/21/1988,https://dati.cortecostituzionale.it/ontology/Pronuncia/109/1967,1988-01-13,7506,1
https://dati.cortecostituzionale.it/ontology/Pronuncia/21/1988,https://dati.cortecostituzionale.it/ontology/Pronuncia/156/1987,1988-01-13,252,1
https://dati.cortecostituzionale.it/ontology/Pronuncia/21/1988,https://dati.cortecostituzionale.it/ontology/Pronuncia/283/1987,1988-01-13,190,1
https://dati.cortecostituzionale.it/ontology/Pronuncia/21/1990,https://dati.cortecostituzionale.it/ontology/Pronuncia/31/1989,1990-01-18,358,1
https://dati.cortecostituzionale.it/ontology/Pronuncia/21/1996,https://dati.cortecostituzionale.it/ontology/Pronuncia/134/1982,1996-01-24,4949,1
https://dati.cortecostituzionale.it/ontology/Pronuncia/21/1996,https://dati.cortecostituzionale.it/ontology/Pronuncia/143/1982,1996-01-24,4948,1
https://dati.cortecostituzionale.it/ontology/Pronuncia/21/1996,https://dati.cortecostituzionale.it/ontology/Pronuncia/143/1995,1996-01-24,265,4
https://dati.cortecostituzionale.it/ontology/Pronuncia/21/1996,https://dati.cortecostituzionale.it/ontology/Pronuncia/159/1985,1996-01-24,3915,1
https://dati.cortecostituzionale.it/ontology/Pronuncia/21/1996,https://dati.cortecostituzionale.it/ontology/Pronuncia/16/1965,1996-01-24,11269,1
https://dati.cortecostituzionale.it/ontology/Pronuncia/21/1996,https://dati.cortecostituzionale.it/ontology/Pronuncia/263/1994,1996-01-24,583,6
https://dati.cortecostituzionale.it/ontology/Pronuncia/21/1996,https://dati.cortecostituzionale.it/ontology/Pronuncia/309/1995,1996-01-24,210,3
https://dati.cortecostituzionale.it/ontology/Pronuncia/21/1996,https://dati.cortecostituzionale.it/ontology/Pronuncia/42/1992,1996-01-24,1463,1
https://dati.cortecostituzionale.it/ontology/Pronuncia/21/1996,https://dati.cortecostituzionale.it/ontology/Pronuncia/50/1965,1996-01-24,11179,1
https://dati.cortecostituzionale.it/ontology/Pronuncia/21/1996,https://dati.cortecostituzionale.it/ontology/Pronuncia/556/1987,1996-01-24,2980,1
https://dati.cortecostituzionale.it/ontology/Pronuncia/21/1996,https://dati.cortecostituzionale.it/ontology/Pronuncia/574/1988,1996-01-24,2814,1
https://dati.cortecostituzionale.it/ontology/Pronuncia/21/2005,https://dati.cortecostituzionale.it/ontology/Pronuncia/131/1988,2005-01-11,6194,1
https://dati.cortecostituzionale.it/ontology/Pronuncia/21/2005,https://dati.cortecostituzionale.it/ontology/Pronuncia/426/2002,2005-01-11,827,1
https://dati.cortecostituzionale.it/ontology/Pronuncia/21/2005,https://dati.cortecostituzionale.it/ontology/Pronuncia/66/1994,2005-01-11,3988,1
https://dati.cortecostituzionale.it/ontology/Pronuncia/21/2015,https://dati.cortecostituzionale.it/ontology/Pronuncia/14/1995,2015-01-28,7321,1
https://dati.cortecostituzionale.it/ontology/Pronuncia/21/2015,https://dati.cortecostituzionale.it/ontology/Pronuncia/174/2001,2015-01-28,4998,1
https://dati.cortecostituzionale.it/ontology/Pronuncia/21/2015,https://dati.cortecostituzionale.it/ontology/Pronuncia/175/1974,2015-01-28,14840,1
https://dati.cortecostituzionale.it/ontology/Pronuncia/21/2015,https://dati.cortecostituzionale.it/ontology/Pronuncia/208/2001,2015-01-28,4984,1
https://dati.cortecostituzionale.it/ontology/Pronuncia/21/2015,https://dati.cortecostituzionale.it/ontology/Pronuncia/313/2002,2015-01-28,4605,1
https://dati.cortecostituzionale.it/ontology/Pronuncia/21/2015,https://dati.cortecostituzionale.it/ontology/Pronuncia/315/1994,2015-01-28,7510,1
https://dati.cortecostituzionale.it/ontology/Pronuncia/21/2015,https://dati.cortecostituzionale.it/ontology/Pronuncia/410/1995,2015-01-28,7132,1
https://dati.cortecostituzionale.it/ontology/Pronuncia/21/2015,https://dati.cortecostituzionale.it/ontology/Pronuncia/428/2006,2015-01-28,2975,3
https://dati.cortecostituzionale.it/ontology/Pronuncia/21/2016,https://dati.cortecostituzionale.it/ontology/Pronuncia/44/2014,2016-01-26,687,1
https://dati.cortecostituzionale.it/ontology/Pronuncia/21/2016,https://dati.cortecostituzionale.it/ontology/Pronuncia/8/2014,2016-01-26,741,1
https://dati.cortecostituzionale.it/ontology/Pronuncia/210/1983,https://dati.cortecostituzionale.it/ontology/Pronuncia/203/1983,1983-06-30,7,1
https://dati.cortecostituzionale.it/ontology/Pronuncia/210/1983,https://dati.cortecostituzionale.it/ontology/Pronuncia/243/1982,1983-06-30,192,2
https://dati.cortecostituzionale.it/ontology/Pronuncia/210/1983,https://dati.cortecostituzionale.it/ontology/Pronuncia/85/1980,1983-06-30,1120,1
https://dati.cortecostituzionale.it/ontology/Pronuncia/210/1997,https://dati.cortecostituzionale.it/ontology/Pronuncia/267/1990,1997-06-17,2582,1
https://dati.cortecostituzionale.it/ontology/Pronuncia/210/1997,https://dati.cortecostituzionale.it/ontology/Pronuncia/544/1987,1997-06-17,3490,1
https://dati.cortecostituzionale.it/ontology/Pronuncia/210/1997,https://dati.cortecostituzionale.it/ontology/Pronuncia/870/1988,1997-06-17,3268,1
https://dati.cortecostituzionale.it/ontology/Pronuncia/210/1998,https://dati.cortecostituzionale.it/ontology/Pronuncia/251/1994,1998-05-20,1441,1
https://dati.cortecostituzionale.it/ontology/Pronuncia/210/1998,https://dati.cortecostituzionale.it/ontology/Pronuncia/48/1988,1998-05-20,3779,1
https://dati.cortecostituzionale.it/ontology/Pronuncia/210/1998,https://dati.cortecostituzionale.it/ontology/Pronuncia/685/1988,1998-05-20,3632,1
https://dati.cortecostituzionale.it/ontology/Pronuncia/210/2006,https://dati.cortecostituzionale.it/ontology/Pronuncia/242/2001,2006-05-17,1778,1
https://dati.cortecostituzionale.it/ontology/Pronuncia/210/2006,https://dati.cortecostituzionale.it/ontology/Pronuncia/417/2001,2006-05-17,1626,3
https://dati.cortecostituzionale.it/ontology/Pronuncia/210/2010,https://dati.cortecostituzionale.it/ontology/Pronuncia/130/2008,2010-06-07,763,2
https://dati.cortecostituzionale.it/ontology/Pronuncia/210/2010,https://dati.cortecostituzionale.it/ontology/Pronuncia/22/2009,2010-06-07,497,1
https://dati.cortecostituzionale.it/ontology/Pronuncia/211/1990,https://dati.cortecostituzionale.it/ontology/Pronuncia/170/1988,1990-04-04,797,1
https://dati.cortecostituzionale.it/ontology/Pronuncia/211/1990,https://dati.cortecostituzionale.it/ontology/Pronuncia/68/1985,1990-04-04,1842,1
https://dati.cortecostituzionale.it/ontology/Pronuncia/211/1998,https://dati.cortecostituzionale.it/ontology/Pronuncia/263/1994,1998-05-20,1430,14
https://dati.cortecostituzionale.it/ontology/Pronuncia/211/1998,https://dati.cortecostituzionale.it/ontology/Pronuncia/9/1993,1998-05-20,1954,1
https://dati.cortecostituzionale.it/ontology/Pronuncia/211/1999,https://dati.cortecostituzionale.it/ontology/Pronuncia/42/1998,1999-05-26,455,1
https://dati.cortecostituzionale.it/ontology/Pronuncia/211/1999,https://dati.cortecostituzionale.it/ontology/Pronuncia/470/1998,1999-05-26,161,1
https://dati.cortecostituzionale.it/ontology/Pronuncia/211/2008,https://dati.cortecostituzionale.it/ontology/Pronuncia/13/2008,2008-06-09,147,1
https://dati.cortecostituzionale.it/ontology/Pronuncia/211/2008,https://dati.cortecostituzionale.it/ontology/Pronuncia/180/2007,2008-06-09,383,1
https://dati.cortecostituzionale.it/ontology/Pronuncia/211/2008,https://dati.cortecostituzionale.it/ontology/Pronuncia/184/1989,2008-06-09,7000,1
https://dati.cortecostituzionale.it/ontology/Pronuncia/211/2008,https://dati.cortecostituzionale.it/ontology/Pronuncia/557/2000,2008-06-09,2735,8
https://dati.cortecostituzionale.it/ontology/Pronuncia/212/1987,https://dati.cortecostituzionale.it/ontology/Pronuncia/113/1985,1987-05-22,763,1
https://dati.cortecostituzionale.it/ontology/Pronuncia/212/1987,https://dati.cortecostituzionale.it/ontology/Pronuncia/177/1981,1987-05-22,2054,1
https://dati.cortecostituzionale.it/ontology/Pronuncia/212/1989,https://dati.cortecostituzionale.it/ontology/Pronuncia/128/1986,1989-04-12,1057,1
https://dati.cortecostituzionale.it/ontology/Pronuncia/212/1989,https://dati.cortecostituzionale.it/ontology/Pronuncia/490/1987,1989-04-12,504,1
https://dati.cortecostituzionale.it/ontology/Pronuncia/212/1989,https://dati.cortecostituzionale.it/ontology/Pronuncia/82/1989,1989-04-12,49,2
https://dati.cortecostituzionale.it/ontology/Pronuncia/212/1989,https://dati.cortecostituzionale.it/ontology/Pronuncia/83/1989,1989-04-12,49,1
https://dati.cortecostituzionale.it/ontology/Pronuncia/212/2011,https://dati.cortecostituzionale.it/ontology/Pronuncia/130/2008,2011-07-04,1155,1
https://dati.cortecostituzionale.it/ontology/Pronuncia/212/2011,https://dati.cortecostituzionale.it/ontology/Pronuncia/363/2008,2011-07-04,973,1
https://dati.cortecostituzionale.it/ontology/Pronuncia/213/1987,https://dati.cortecostituzionale.it/ontology/Pronuncia/113/1985,1987-05-22,763,2
https://dati.cortecostituzionale.it/ontology/Pronuncia/213/1987,https://dati.cortecostituzionale.it/ontology/Pronuncia/177/1981,1987-05-22,2054,1
https://dati.cortecostituzionale.it/ontology/Pronuncia/213/1987,https://dati.cortecostituzionale.it/ontology/Pronuncia/212/1987,1987-05-22,0,1
https://dati.cortecostituzionale.it/ontology/Pronuncia/213/2008,https://dati.cortecostituzionale.it/ontology/Pronuncia/222/1994,2008-06-09,5128,1
https://dati.cortecostituzionale.it/ontology/Pronuncia/213/2017,https://dati.cortecostituzionale.it/ontology/Pronuncia/116/2013,2017-09-26,1576,5
https://dati.cortecostituzionale.it/ontology/Pronuncia/213/2017,https://dati.cortecostituzionale.it/ontology/Pronuncia/173/2016,2017-09-26,448,2
https://dati.cortecostituzionale.it/ontology/Pronuncia/213/2017,https://dati.cortecostituzionale.it/ontology/Pronuncia/22/2003,2017-09-26,5367,1
https://dati.cortecostituzionale.it/ontology/Pronuncia/213/2017,https://dati.cortecostituzionale.it/ontology/Pronuncia/70/2015,2017-09-26,931,1
https://dati.cortecostituzionale.it/ontology/Pronuncia/214/1974,https://dati.cortecostituzionale.it/ontology/Pronuncia/139/1968,1974-06-27,2018,1
https://dati.cortecostituzionale.it/ontology/Pronuncia/214/1974,https://dati.cortecostituzionale.it/ontology/Pronuncia/48/1968,1974-06-27,2249,2
https://dati.cortecostituzionale.it/ontology/Pronuncia/214/1987,https://dati.cortecostituzionale.it/ontology/Pronuncia/271/1986,1987-06-03,169,2
https://dati.cortecostituzionale.it/ontology/Pronuncia/214/2011,https://dati.cortecostituzionale.it/ontology/Pronuncia/113/1996,2011-07-04,5576,1
https://dati.cortecostituzionale.it/ontology/Pronuncia/214/2011,https://dati.cortecostituzionale.it/ontology/Pronuncia/119/1999,2011-07-04,4485,1
https://dati.cortecostituzionale.it/ontology/Pronuncia/215/1972,https://dati.cortecostituzionale.it/ontology/Pronuncia/28/1970,1972-12-18,1040,3
https://dati.cortecostituzionale.it/ontology/Pronuncia/215/1976,https://dati.cortecostituzionale.it/ontology/Pronuncia/287/1974,1976-07-15,574,2
https://dati.cortecostituzionale.it/ontology/Pronuncia/215/1976,https://dati.cortecostituzionale.it/ontology/Pronuncia/41/1957,1976-07-15,7076,1
https://dati.cortecostituzionale.it/ontology/Pronuncia/215/1996,https://dati.cortecostituzionale.it/ontology/Pronuncia/112/1972,1996-06-14,8760,1
https://dati.cortecostituzionale.it/ontology/Pronuncia/215/1996,https://dati.cortecostituzionale.it/ontology/Pronuncia/363/1993,1996-06-14,1099,1
https://dati.cortecostituzionale.it/ontology/Pronuncia/215/1996,https://dati.cortecostituzionale.it/ontology/Pronuncia/472/1995,1996-06-14,239,2
https://dati.cortecostituzionale.it/ontology/Pronuncia/215/2000,https://dati.cortecostituzionale.it/ontology/Pronuncia/120/1972,2000-06-08,10213,2
https://dati.cortecostituzionale.it/ontology/Pronuncia/215/2000,https://dati.cortecostituzionale.it/ontology/Pronuncia/178/1982,2000-06-08,6436,2
https://dati.cortecostituzionale.it/ontology/Pronuncia/215/2000,https://dati.cortecostituzionale.it/ontology/Pronuncia/226/1984,2000-06-08,5809,2
https://dati.cortecostituzionale.it/ontology/Pronuncia/215/2004,https://dati.cortecostituzionale.it/ontology/Pronuncia/184/1989,2004-07-05,5565,1
https://dati.cortecostituzionale.it/ontology/Pronuncia/216/2009,https://dati.cortecostituzionale.it/ontology/Pronuncia/155/2006,2009-07-08,1190,2
https://dati.cortecostituzionale.it/ontology/Pronuncia/216/2009,https://dati.cortecostituzionale.it/ontology/Pronuncia/193/2007,2009-07-08,764,1
https://dati.cortecostituzionale.it/ontology/Pronuncia/216/2009,https://dati.cortecostituzionale.it/ontology/Pronuncia/241/2004,2009-07-08,1826,2
https://dati.cortecostituzionale.it/ontology/Pronuncia/216/2009,https://dati.cortecostituzionale.it/ontology/Pronuncia/29/2004,2009-07-08,2003,1
